Student Name,Student Email,Student Phone,Student ID,Parent Name,Parent Phone,Parent Relation,Parent Email
Rajesh Kumar,rajesh.kumar@university.edu,9876543210,2198A0364,Suresh Kumar,9876543110,Father,suresh.kumar@email.com
Priya Sharma,priya.sharma@university.edu,9876543211,2198A0365,Meena Sharma,9876543111,Mother,meena.sharma@email.com
Amit Patel,amit.patel@university.edu,9876543212,2198A0366,Ramesh Patel,9876543112,Father,ramesh.patel@email.com
Sneha Reddy,sneha.reddy@university.edu,9876543213,2198A0367,Lakshmi Reddy,9876543113,Mother,lakshmi.reddy@email.com
Vikram Singh,vikram.singh@university.edu,9876543214,2198A0368,Harpreet Singh,9876543114,Father,harpreet.singh@email.com
Ananya Iyer,ananya.iyer@university.edu,9876543215,2198A0369,Venkat Iyer,9876543115,Father,venkat.iyer@email.com
Rohit Gupta,rohit.gupta@university.edu,9876543216,2198A0370,Sanjay Gupta,9876543116,Guardian,sanjay.gupta@email.com
Kavya Nair,kavya.nair@university.edu,9876543217,2198A0371,Pradeep Nair,9876543117,Father,pradeep.nair@email.com
Arjun Desai,arjun.desai@university.edu,9876543218,2198A0372,Nilesh Desai,9876543118,Father,nilesh.desai@email.com
Divya Malhotra,divya.malhotra@university.edu,9876543219,2198A0373,Anjali Malhotra,9876543119,Mother,anjali.malhotra@email.com
